,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
1,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
2,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
3,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
4,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
5,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
6,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
7,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
8,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
9,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
10,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
11,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
12,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
13,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
14,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
15,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
16,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
17,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
18,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
19,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
20,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
21,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
22,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
23,0.0,0.0,0.0,0.44794175,4.716821243982803,0.036961373,-2.5813354971498828,4.45576876167031,-2.7312633884583697
