,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
1,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
2,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
3,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
4,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
5,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
6,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
7,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
8,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
9,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
10,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
11,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
12,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
13,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
14,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
15,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
16,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
17,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
18,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
19,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
20,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
21,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
22,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
23,0.0,0.0,0.0,-3.0141633,2.0556461145815366,-0.6763211,-4.980486827189402,3.645994549408182,-4.232993035987604
