,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
1,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
2,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
3,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
4,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
5,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
6,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
7,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
8,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
9,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
10,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
11,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
12,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
13,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
14,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
15,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
16,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
17,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
18,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
19,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
20,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
21,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
22,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
23,0.0,0.0,0.0,-0.6620391,6.3398862841095545,0.038119543,-4.63518500747141,5.867989229005683,-3.463129296724075
