,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
1,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
2,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
3,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
4,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
5,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
6,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
7,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
8,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
9,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
10,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
11,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
12,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
13,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
14,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
15,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
16,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
17,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
18,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
19,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
20,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
21,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
22,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
23,0.0,0.0,0.0,-2.8231535,6.369796023017363,-0.394666,-6.756780278210378,6.2833885848019975,-4.241885300703631
