,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
1,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
2,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
3,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
4,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
5,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
6,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
7,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
8,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
9,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
10,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
11,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
12,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
13,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
14,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
15,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
16,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
17,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
18,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
19,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
20,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
21,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
22,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
23,0.0,0.0,0.0,-0.61677957,2.7477507207018297,-0.24938628,-4.245138648127552,3.0960123632549044,-4.2260069758422185
