,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
1,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
2,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
3,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
4,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
5,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
6,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
7,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
8,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
9,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
10,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
11,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
12,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
13,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
14,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
15,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
16,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
17,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
18,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
19,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
20,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
21,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
22,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
23,0.0,0.0,0.0,-0.6118625,6.187919147054429,0.00024357137,-4.705059824680075,5.564610231329459,-3.469644883736143
