,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
1,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
2,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
3,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
4,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
5,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
6,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
7,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
8,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
9,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
10,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
11,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
12,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
13,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
14,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
15,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
16,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
17,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
18,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
19,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
20,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
21,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
22,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
23,0.0,0.0,0.0,-2.598983,5.780815242835859,-0.29847744,-5.980465545669492,6.373706343087594,-4.272851007798668
