,aveETAS,aveNN,true,NNLL,NNLLtemp,NNLLmark,ETASLL,ETASLLtemp,ETASLLmark
0,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
1,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
2,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
3,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
4,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
5,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
6,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
7,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
8,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
9,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
10,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
11,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
12,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
13,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
14,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
15,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
16,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
17,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
18,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
19,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
20,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
21,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
22,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
23,0.0,0.0,0.0,0.2102839,1.9744336935321314,-0.2231994,-2.7377684603412487,2.2808466858279703,-3.4776647552303133
